radius,log_mass_fraction,log_T_core,radius_temp,log_Ts,radius_rho,log_rhos,log_star_age
0.0002873521,-1.821121832,9.3720896,0.0001965489574,9.371396648,-0.00003504912218,7.359115966,6.9892637
0.0007290687196,-1.762608721,,0.0006588242776,9.36999392,0.0004279459943,7.344072224,
0.001155487794,-1.64489411,,0.001121099598,9.368159585,0.0008912179555,7.323242427,
0.001488634335,-1.531794259,,0.001583374918,9.363951403,0.001370506922,7.260431588,
0.001822843206,-1.418826986,,0.002043178178,9.354633739,0.001810786775,7.207781705,
0.002264559826,-1.320892102,,0.002501921983,9.349731447,0.002259591487,7.154167817,
0.00272731057,-1.258478117,,0.002988586829,9.34217541,0.002686475706,7.087171394,
0.003190061315,-1.22405864,,0.003432476199,9.334254346,0.003095177175,7.036628504,
0.003652812059,-1.207078365,,0.003897378083,9.327116323,0.003425412218,6.954636705,
0.004115562804,-1.199735543,,0.004357026839,9.319393514,0.003815872389,6.905591382,
0.004578313548,-1.199735543,,0.004841550704,9.311974325,0.00414625074,6.820604449,
0.005041064292,-1.199735543,,0.00528157748,9.307171775,0.004537105007,6.763322507,
0.005503815037,-1.212126555,,0.005729844457,9.298119131,0.004867716233,6.67346848,
0.005966565781,-1.219928303,,0.006192995298,9.292102091,0.00525884688,6.632552808,
0.006429316526,-1.219928303,,0.006662399865,9.286739741,0.005461489308,6.537992142,
0.00689206727,-1.219928303,,0.007152927305,9.280206677,0.00585285027,6.492262861,
0.00733378389,-1.235072873,,0.007582447823,9.286197148,0.006183568978,6.400162483,
0.007525720278,-1.419962829,,0.008058031069,9.285643251,0.006578531403,6.34887081,
0.008027910006,-1.45214504,,0.008508165826,9.276490755,0.006942579139,6.254815276,
0.008483236942,-1.434525867,,0.008973476287,9.265841417,0.0073451329,6.211785821,
0.008939388745,-1.437120665,,0.00942524535,9.257790121,0.00749243133,6.106034544,
0.00939813299,-1.440524759,,0.009868309228,9.250538586,0.007890222248,6.07069772,
0.009878912984,-1.445006186,,0.01034909557,9.241509493,0.008220278157,5.992449838,
0.01034166373,-1.45214504,,0.01081137089,9.232607569,0.008621078178,5.947562235,
0.01080441447,-1.45214504,,0.01129115664,9.224326083,0.009013696451,5.877885955,
0.01126716522,-1.45214504,,0.01175343196,9.213967481,0.009462265553,5.829196304,
0.01172991596,-1.45214504,,0.01221570728,9.2046879,0.009934320268,5.775046445,
0.01219266671,-1.45214504,,0.0126779826,9.194760907,0.01036766131,5.735476683,
0.01265541745,-1.45214504,,0.01314025792,9.182783774,0.01084562834,5.681995857,
0.01311816819,-1.45214504,,0.01361566606,9.16821699,0.01130182365,5.644382483,
0.01358091894,-1.45214504,,0.01405739238,9.158442329,0.01176380469,5.612528583,
0.01404366968,-1.45214504,,0.0145173858,9.150869652,0.01223295973,5.561641901,
0.01450642043,-1.442813537,,0.01497535086,9.141906861,0.01270157307,5.538967799,
0.01496917117,-1.438836176,,0.01545951422,9.12749069,0.01316551638,5.504106819,
0.01543192192,-1.443884366,,0.01589660542,9.117318934,0.01362936971,5.471126307,
0.01589467266,-1.450079871,,0.01640337783,9.106008255,0.014093666,5.428888108,
0.01635742341,-1.45214504,,0.01683583392,9.097001603,0.01455715944,5.403429467,
0.01682017415,-1.45214504,,0.01730958318,9.085632129,0.01502081898,5.374499193,
0.01728292489,-1.45214504,,0.01776301113,9.075834807,0.01548467232,5.341518681,
0.01774567564,-1.45214504,,0.01822265988,9.067773621,0.01594802733,5.318953068,
0.01820842638,-1.45214504,,0.01867968207,9.057907323,0.01641157614,5.292337216,
0.01867117713,-1.45214504,,0.01915784185,9.04658563,0.01687498652,5.268614391,
0.01913392787,-1.45214504,,0.01961458447,9.038772551,0.01733828617,5.247205989,
0.01959667862,-1.45214504,,0.02005955536,9.029416804,0.0178161663,5.21383974,
0.0200769578,-1.45046231,,0.0205142497,9.020563754,0.01826546683,5.192238469,
0.02051750586,-1.44266299,,0.02098212835,9.010989241,0.01872893258,5.167358434,
0.0209507504,-1.444430023,,0.02142199033,9.001889497,0.01919253676,5.139585371,
0.02144025779,-1.441444857,,0.0218945968,8.992626551,0.01965597483,5.115283941,
0.02191043234,-1.45214504,,0.02236960085,8.984974321,0.02009733985,5.079365894,
0.02237318308,-1.458570009,,0.02288072578,8.971451513,0.0205829617,5.064366659,
0.02270208031,-1.587069389,,0.02330431139,8.965422697,0.02105724516,5.032977312,
0.02289377767,-1.738629819,,0.02377859386,8.956351213,0.02150986552,5.015185194,
0.02286865358,-1.914334874,,0.02423486561,8.954355024,0.02197369117,4.982783288,
,,,0.02469714093,8.948959919,0.02243704619,4.960217674,
,,,0.02515941625,8.943241108,0.02290059499,4.933601822,
,,,0.02562169157,8.934177331,0.02336425454,4.904671549,
,,,0.02608396689,8.924897751,0.02382772029,4.879791513,
,,,0.02654624221,8.914539149,0.02430141226,4.843873466,
,,,0.02700851753,8.905583274,0.02475467948,4.829452837,
,,,0.02747079285,8.895440477,0.02521789607,4.809780251,
,,,0.02795708247,8.881744617,0.02568119572,4.788371849,
,,,0.02839814516,8.874334826,0.02614430157,4.771013684,
,,,0.02884010838,8.868914543,0.02660765659,4.748448071,
,,,0.02932549747,8.858983953,0.02707120539,4.721832219,
,,,0.02976115694,8.851986759,0.02753433893,4.70389545,
,,,0.03007634465,8.856451851,0.02799780468,4.679015414,
,,,,,0.02846196255,4.639670242,
,,,,,0.02892559441,4.611318574,
,,,,,0.0293891709,4.584124117,
,,,,,0.02985161232,4.580652484,
,,,,,0.03010290428,4.598589253,
