radius,log_mass_fraction,log_T_core,radius_temp,log_Ts,radius_rho,log_rhos,log_star_age
0.0003531714764,-1.177750121,9.2093794,0.0003686630316,9.2114808,0.000410632622,6.894232316,6.9892637
0.0008185019206,-1.177750121,,0.0008303285256,9.210831486,0.000872298116,6.8820948,
0.001283832365,-1.177750121,,0.00129199402,9.209965733,0.00133396361,6.871357767,
0.001749162809,-1.177750121,,0.001753659514,9.208017789,0.001795629104,6.845682253,
0.002214493253,-1.176801956,,0.002215325008,9.204771215,0.002260523028,6.807581945,
0.002679823697,-1.173957459,,0.002676990502,9.201452496,0.002736631499,6.75735357,
0.003145154142,-1.173009294,,0.003138655996,9.198133777,0.003177397156,6.734110473,
0.003610484586,-1.173483377,,0.00360354992,9.191723876,0.00364229108,6.684593411,
0.00407581503,-1.184861363,,0.004054580586,9.186182992,0.004103956574,6.622849912,
0.004541145474,-1.188179942,,0.00453564379,9.182091582,0.004563523589,6.567476387,
0.005006475918,-1.188179942,,0.004981820506,9.177962937,0.005017294803,6.512567466,
0.005471806363,-1.188179942,,0.005432993603,9.170137092,0.005456976226,6.451924347,
0.005937136807,-1.188179942,,0.005886429765,9.16596936,0.005876005946,6.405749176,
0.006402467251,-1.188179942,,0.006357970457,9.159713871,0.006224655288,6.345050919,
0.006867797695,-1.188179942,,0.006831979948,9.15600047,0.006628127652,6.315966387,
0.007333128139,-1.188179942,,0.007293645442,9.14957947,0.007125767081,6.262147841,
0.007798458584,-1.188179942,,0.007755310937,9.14185984,0.007587432575,6.197258815,
0.008263789028,-1.190550355,,0.008216976431,9.135005963,0.008049098069,6.120232273,
0.008729119472,-1.198135679,,0.008678641925,9.129089985,0.008445710698,6.022898733,
0.009194449916,-1.196239348,,0.009140307419,9.12569912,0.008849143386,5.987273957,
0.00965978036,-1.200980176,,0.009601972913,9.121875378,0.009126317555,5.920710187,
0.0101251108,-1.209039582,,0.01006363841,9.119061681,0.009533496213,5.875737497,
0.01059044125,-1.201928341,,0.01056127784,9.113614653,0.009922916839,5.816739458,
0.01105577169,-1.20524692,,0.01098696939,9.111702782,0.01032039355,5.773242116,
0.01145764799,-1.243588362,,0.01134071309,9.113104477,0.01064627507,5.707996104,
0.01166753479,-1.428696182,,0.01153817002,9.135756282,0.01104440147,5.669522578,
0.01215564365,-1.449399532,,0.01159203099,9.155477411,0.01140989373,5.586612497,
0.0126209741,-1.456984856,,0.01203411067,9.154445722,0.01169551483,5.471479309,
0.01308630454,-1.462673849,,0.01248788189,9.145906891,0.01209916354,5.419203207,
0.01355163498,-1.46978509,,0.01292756331,9.137441752,0.01259080731,5.38944712,
0.01401696543,-1.46978509,,0.01336924329,9.129165567,0.01305316461,5.368173123,
0.01448229587,-1.463147931,,0.01380140075,9.121434014,0.01350514482,5.348099539,
0.01494762632,-1.454140359,,0.01426059744,9.117546614,0.01397003874,5.319982158,
0.01541295676,-1.448925449,,0.01472226294,9.109394107,0.01443447146,5.294080925,
0.01587828721,-1.453666277,,0.0151979183,9.099594266,0.01487265397,5.275741272,
0.01634361765,-1.454140359,,0.01562760696,9.090203252,0.01535180679,5.258468654,
0.01680894809,-1.454140359,,0.01612591257,9.08010681,0.01581347229,5.237928242,
