radius,log_mass_fraction,log_T_core,radius_temp,log_Ts,radius_rho,log_rhos,log_star_age
0.006921107736,-1.869769608,9.6672369,0.00006016974097,9.661319306,0.00001802884615,8.40200777,6.9892637
0.007039796239,-1.696025638,,0.0005410717171,9.649912089,0.0005081939912,8.304527167,
0.007288978284,-1.557041469,,0.0009935905612,9.638533389,0.0009185132302,8.222072199,
0.007629410092,-1.504544027,,0.00145081927,9.622094033,0.001308870993,8.084512107,
0.008598061423,-1.4739749,,0.00189540571,9.611481172,0.001709684767,7.984639311,
0.00906132945,-1.461237764,,0.002354507348,9.600125921,0.001894919469,7.818131239,
0.009524597478,-1.45274634,,0.002841468799,9.580576945,0.002303670713,7.677358177,
0.009987865506,-1.458879035,,0.003281607034,9.567697735,0.002702079685,7.54074028,
0.01045113353,-1.458879035,,0.003757478776,9.552008141,0.002922941196,7.35464739,
0.01091440156,-1.458879035,,0.004232118328,9.532448856,0.00331103877,7.270432059,
0.01137766959,-1.458879035,,0.00466289192,9.518031977,0.003509702988,7.100534989,
0.01184093762,-1.458879035,,0.005023430686,9.495946336,0.003897624975,7.011747005,
0.01230420564,-1.458879035,,0.005417021135,9.48393707,0.004187343627,6.847431499,
0.01274641603,-1.484825053,,0.005741289124,9.460488108,0.004574203239,6.75647307,
0.0128938195,-1.619744346,,0.006151636087,9.448004334,0.004901414893,6.616355261,
0.01298406652,-1.76578336,,0.006559232186,9.429473943,0.005301166291,6.541931178,
0.01348343335,-1.795233775,,0.007011310341,9.4139709,0.005691524054,6.433142323,
0.01394670138,-1.823538522,,0.007444859881,9.39398301,0.006113709282,6.372663342,
0.01440996941,-1.837690895,,0.007893418425,9.379903244,0.006592008438,6.281369192,
0.01481006452,-1.889582931,,0.008367946148,9.363924992,0.007047656863,6.21856927,
0.01476794925,-1.964826382,,0.008818992649,9.349998784,0.007500671483,6.154157139,
,,,0.00929956093,9.332620327,0.007977390355,6.098042912,
,,,0.009752575549,9.318428711,0.008458248066,6.048164858,
,,,0.01021612539,9.302209721,0.008885677142,5.998592666,
,,,0.01067967524,9.281529154,0.009402481962,5.942739424,
,,,0.01115561946,9.261154108,0.009836857339,5.900634652,
,,,0.01159346727,9.244181368,0.01030040718,5.852792585,
,,,0.01208035831,9.227578863,0.01076746877,5.806957324,
,,,0.01251156472,9.215068948,0.01120944648,5.751806264,
,,,0.01300795967,9.207540184,0.01169105671,5.697806365,
,,,0.01344323076,9.187025204,0.01214557636,5.659568843,
,,,0.01391135511,9.174452123,0.01262559303,5.600090666,
,,,0.01436436973,9.161725946,0.0130781945,5.575514697,
,,,0.01485583791,9.143642654,0.01354525608,5.538461879,
,,,0.01530727225,9.133970759,0.01399124722,5.488725599,
,,,0.01576467654,9.118658946,0.01447235577,5.456486922,
,,,0.01623993219,9.106915849,0.01493239387,5.412992823,
,,,0.01672087351,9.096311663,0.01538139507,5.362232788,
,,,0.01717680967,9.081034139,0.01586948851,5.329517949,
,,,0.01763292288,9.071378744,0.01633709036,5.291917048,
,,,0.01807891402,9.061936556,0.01679361673,5.254413162,
,,,0.01856002257,9.047101469,0.01725365483,5.224271231,
,,,0.01903100904,9.033009753,0.01771720467,5.187567871,
,,,0.01948712225,9.024283231,0.01818075451,5.150007687,
,,,0.01994094727,9.01331914,0.01864430436,5.110733856,
,,,0.02043792619,8.999194481,0.01912406224,5.059565259,
,,,0.02087175165,8.990485274,0.01958761208,5.025036913,
,,,0.02132511359,8.981247308,0.02003495389,5.004907895,
,,,0.02179514665,8.969462775,0.02049850373,4.967347711,
,,,0.02226842131,8.961787233,0.02096205357,4.93749894,
,,,0.02272494767,8.949784593,0.02142209167,4.896004096,
,,,0.02317746061,8.938126145,0.02188915326,4.86409222,
,,,0.0236555591,8.929907516,0.02234297828,4.820711086,
,,,0.02414971126,8.916933164,0.02281625294,4.796683266,
,,,0.02459589535,8.909346737,0.02327980279,4.76083673,
,,,0.02507889483,8.898755574,0.02370723186,4.713651403,
,,,0.02551327021,8.888860544,0.02420690247,4.693427775,
,,,0.02597682005,8.883512979,0.02467045232,4.664435828,
,,,0.0264579286,8.873185126,0.02513400216,4.631159763,
,,,0.02688636103,8.864781809,0.025597552,4.585031343,
,,,0.02736746958,8.857774147,0.02606110184,4.538902922,
,,,0.02782129461,8.846396445,0.02652465169,4.495344973,
,,,0.02829456927,8.841378864,0.02698820153,4.452643847,
,,,0.02873542786,8.830882629,0.02745175137,4.429649666,
,,,0.02923220418,8.822765223,0.02791530122,4.400657719,
,,,0.02968846041,8.813131243,0.02837885106,4.385374951,
,,,0.03002234596,8.813101409,0.0288424009,4.370092182,
,,,,,0.02930946249,4.343535454,
,,,,,0.02976950059,4.330101585,
,,,,,0.03006448685,4.321596512,
