radius,log_mass_fraction,log_T_core,radius_temp,log_Ts,radius_rho,log_rhos,log_star_age
0.006701035153,-1.916043693,9.9304287,0.00003668694959,9.92053493,0.0001141132434,9.168466184,6.9892637
0.006877076629,-1.784092849,,0.0004294496741,9.911714167,0.0004710743736,9.130858998,
0.006998807437,-1.672988405,,0.0007980137473,9.884157177,0.0007229885381,8.96227506,
0.007136384859,-1.528226627,,0.001155874571,9.866326184,0.001058963715,8.903342727,
0.007551278026,-1.467544105,,0.001411821844,9.832458875,0.001091163402,8.693130215,
0.007963289991,-1.477956892,,0.001757479929,9.820140566,0.001259029234,8.527647715,
0.008256692451,-1.562265763,,0.002075992091,9.790808196,0.001518172765,8.312825512,
0.008674947021,-1.569172912,,0.002441040121,9.781416692,0.001461088767,8.594416264,
0.009086958986,-1.571671981,,0.002509292727,9.741470635,0.001810022091,8.062851967,
0.009498970951,-1.580180716,,0.002871386099,9.734661335,0.00175296173,8.345430757,
0.009910982916,-1.591664533,,0.0030468928,9.69678288,0.002101942328,7.815842535,
0.01032299488,-1.591664533,,0.003389596227,9.680779646,0.002044834693,8.09644525,
0.01073500685,-1.591664533,,0.0036455435,9.644886088,0.002466098051,7.580573316,
0.01114701881,-1.591664533,,0.003985410455,9.631281272,0.002373274507,7.819794686,
0.01155903078,-1.591664533,,0.004203818794,9.600713854,0.002833876186,7.491272142,
0.01197104274,-1.604992901,,0.004580777573,9.582242634,0.002897371792,7.292429549,
0.01238305471,-1.609991039,,0.004932260245,9.554573264,0.003258431033,7.249202899,
0.01279506667,-1.609991039,,0.005318197709,9.530624928,0.003429753939,7.074320221,
0.01320707864,-1.609991039,,0.00573001798,9.506728971,0.003774668927,7.041714976,
0.0136190906,-1.609991039,,0.006063598899,9.475485218,0.00394627548,6.878688751,
0.01403110256,-1.609991039,,0.006407173515,9.459509823,0.004288194444,6.845898249,
0.01444311453,-1.613323131,,0.006696243377,9.433083446,0.004511635552,6.773133387,
0.01485512649,-1.616655224,,0.007043954515,9.422352461,0.004916513271,6.752175011,
0.01526713846,-1.61832127,,0.007362466677,9.395078502,0.005323659809,6.653146684,
0.01567915042,-1.624985454,,0.007714071011,9.385301046,0.005731077101,6.565435881,
0.01609116239,-1.645811029,,0.008032583173,9.361114706,0.006144003488,6.44864533,
0.01650317435,-1.647477075,,0.008413143159,9.360132282,0.006551512912,6.33236564,
0.01691518632,-1.662471489,,0.008813794821,9.3453458,0.006972617704,6.244039184,
0.01732719828,-1.67663288,,0.009203809714,9.328143357,0.007359324811,6.15517567,
0.01773921025,-1.698291479,,0.009604461376,9.312765416,0.007767046702,6.080197079,
0.01815122221,-1.722449146,,0.01000511304,9.29947262,0.008158315766,6.017762077,
0.01856323418,-1.769098434,,0.01039512793,9.281829089,0.008526785788,5.895071192,
0.01891157157,-1.835407066,,0.01079577959,9.268135303,0.008915360136,5.838756588,
0.01904641185,-1.952238543,,0.01120529523,9.253398945,0.009321968926,5.791353232,
,,,0.01161481087,9.238662587,0.009731920778,5.73548419,
,,,0.0120243265,9.223084151,0.01014042109,5.693043478,
,,,0.01243384214,9.210874026,0.01054871833,5.642114625,
,,,0.01284335778,9.196558706,0.01095708326,5.594015152,
,,,0.01325287341,9.183085465,0.01136547076,5.546858805,
,,,0.01366238905,9.170033262,0.0117739485,5.503474967,
,,,0.01407190469,9.156981059,0.01218238112,5.458204875,
,,,0.01447255635,9.145973901,0.01259099425,5.420479798,
,,,0.01488266292,9.133660187,0.01299942687,5.375209706,
,,,0.0153004516,9.11782445,0.01340803999,5.337484629,
,,,0.01570996724,9.104245948,0.01381651774,5.294100791,
,,,0.01611948287,9.091720044,0.01422526624,5.262034475,
,,,0.01652899851,9.079509919,0.01463374398,5.218650637,
,,,0.01693851415,9.067299793,0.01504242479,5.183754941,
,,,0.01734802978,9.055089668,0.01545103792,5.146029864,
,,,0.01772279864,9.051581011,0.0158594931,5.101702899,
,,,0.0181846957,9.034802246,0.01626828673,5.071522837,
,,,0.01857657669,9.030932567,0.01667703523,5.039456522,
,,,0.01899167663,9.007891218,0.01708564835,5.001731445,
,,,0.01939560797,8.99446008,0.01749444198,4.971551383,
,,,0.0198051236,8.983092033,0.01790310022,4.93571256,
,,,0.02021463924,8.971723985,0.01831311224,4.956461353,
,,,0.02062415488,8.961619054,0.01872226688,4.941371322,
,,,0.02103367052,8.951093083,0.01913101538,4.909305007,
,,,0.02144318615,8.942672307,0.01953960594,4.870636803,
,,,0.02185270179,8.932567376,0.01994806112,4.826309838,
,,,0.02226221743,8.922462445,0.020384503,4.741480811,
,,,0.02267173306,8.912357513,0.02076374181,4.68625549,
,,,0.0230812487,8.903936737,0.02117234365,4.648058849,
,,,0.02349076434,8.895515961,0.02158637723,4.614600299,
,,,0.02390027997,8.88541103,0.02198986536,4.584959167,
,,,0.02430979561,8.875727137,0.02239670999,4.547413734,
,,,0.02471931125,8.867306361,0.02280019812,4.517772602,
,,,0.02512882688,8.858885585,0.02321588309,4.47923913,
,,,0.02553648109,8.852506847,0.0236316626,4.44465781,
,,,0.02594785816,8.843728188,0.02403515073,4.415016678,
,,,0.02634062088,8.837686281,0.02443863887,4.385375546,
