radius,log_mass_fraction,log_T_core,radius_temp,log_Ts,radius_rho,log_rhos,log_star_age
0.0002598426357,-1.186002071,9.13112,0.000394725294,9.132907067,0.0002690743666,6.469126276,6.9892637
0.0007239297853,-1.185535868,,0.0008554453611,9.132070187,0.0007297944337,6.460571507,
0.001188016935,-1.185535868,,0.001316165428,9.131958604,0.001190514501,6.452760631,
0.001652104084,-1.185535868,,0.001776885495,9.131512268,0.001651234568,6.447181434,
0.002116191234,-1.185535868,,0.002237605562,9.130229052,0.002111954635,6.429699949,
0.002566955307,-1.172650801,,0.002698325629,9.128834253,0.002572674702,6.412962357,
0.003020633804,-1.175760168,,0.003159045697,9.127104702,0.003010842039,6.389501117,
0.003515114221,-1.176583305,,0.003619765764,9.125207775,0.003494114836,6.373164083,
0.003954960774,-1.183313632,,0.004080485831,9.12308768,0.003945859837,6.33557092,
0.004436626982,-1.185535868,,0.004541205898,9.120856001,0.004431664064,6.304210926,
0.004900714131,-1.185535868,,0.005001925965,9.118624322,0.004849822211,6.262833008,
0.005364801281,-1.196724746,,0.005462646032,9.115778931,0.005314657162,6.233460982,
0.00582888843,-1.206048811,,0.005923366099,9.113379876,0.00580070686,6.196462933,
0.00629297558,-1.206048811,,0.006384086166,9.110980822,0.006287431607,6.165417663,
0.00675706273,-1.206048811,,0.006844806233,9.107800679,0.006742714855,6.113173487,
0.007221149879,-1.206048811,,0.0073055263,9.104787913,0.00715753743,6.081533239,
0.007685237029,-1.206048811,,0.007766246367,9.103058361,0.007563808762,6.032936364,
0.00817853246,-1.202104014,,0.008204413704,9.098835338,0.008014755979,6.002978141,
0.008613411328,-1.1932897,,0.008687686502,9.097200204,0.008468602833,5.963364886,
0.009090821554,-1.176183371,,0.009148406569,9.094577981,0.008920664263,5.908602919,
0.009546026652,-1.169923667,,0.009609126636,9.091844175,0.009334788778,5.854596289,
0.01000567278,-1.206048811,,0.0100698467,9.089054576,0.009772252401,5.823113955,
0.01046975993,-1.201386778,,0.01053056677,9.086822897,0.01019549763,5.773586344,
0.01093384708,-1.200920575,,0.01099128684,9.084981762,0.0106378936,5.738809347,
0.01139793423,-1.213508063,,0.0114520069,9.083029043,0.01108290731,5.688178131,
0.01186202137,-1.226561754,,0.01191272697,9.080797364,0.01147594041,5.6601958,
0.01232610852,-1.226561754,,0.01237344704,9.078844645,0.0117842838,5.611839214,
0.01279019567,-1.226561754,,0.01283416711,9.076891926,0.01220150366,5.583012709,
0.01325428282,-1.226561754,,0.01329488717,9.074939207,0.01264017971,5.536930496,
0.01371836997,-1.226561754,,0.01375560724,9.073153864,0.0130281545,5.492786321,
0.01418245712,-1.224696941,,0.01421632731,9.070475849,0.01346242174,5.457989748,
0.01464654427,-1.225163144,,0.01468602244,9.067016747,0.01389668898,5.423447665,
0.01511063142,-1.230757583,,0.01513776744,9.065621947,0.01436843106,5.381241527,
0.01558526601,-1.24759973,,0.01559848751,9.060150847,0.01477624547,5.352170972,
0.01593634492,-1.35659916,,0.01606582078,9.059167697,0.01526341837,5.334689487,
0.01641851339,-1.370152355,,0.01648735148,9.053753755,0.01572413844,5.303445982,
0.01688260054,-1.37947642,,0.01684568931,9.045605027,0.0161848585,5.266995227,
0.01734668769,-1.385537062,,0.01725498557,9.040780571,0.01664557857,5.239471186,
0.01781077484,-1.385537062,,0.01773455327,9.036442745,0.01710629864,5.214550772,
0.01827486199,-1.385537062,,0.01819527334,9.030194044,0.01758447022,5.190901174,
0.01873894914,-1.391131501,,0.01865599341,9.02327584,0.01802773877,5.175868337,
0.01905537219,-1.404767946,,0.01911671347,9.014628084,0.01848845884,5.158014906,
0.01970931318,-1.395793533,,0.01957743354,9.006817208,0.01897173164,5.125884451,
0.02008374713,-1.439383537,,0.01999626997,8.99797418,0.01941956443,5.110462978,
0.0201944952,-1.553059429,,0.02043604821,8.990039764,0.01986712874,5.096798713,
0.02017340033,-1.684256794,,0.0208395273,8.982529102,0.0203474482,5.06766052,
0.02025777981,-1.817448472,,0.02130205411,8.976404018,0.02079528099,5.050665427,
0.02042653877,-1.912280133,,0.02171349931,8.970082598,0.02126325015,5.030313278,
,,,0.02217421937,8.964833748,0.02171349931,5.014071615,
,,,0.02267403084,8.958553431,0.02218119998,4.988376311,
,,,0.02306215259,8.954052879,0.02263493944,4.973157501,
,,,0.02355079509,8.947138394,0.02308967613,4.94098413,
,,,0.0240290664,8.940679808,0.0235503962,4.920819317,
,,,0.0244708391,8.934659589,0.02400662873,4.906548084,
,,,0.02493853978,8.927815773,0.0244939288,4.880399769,
,,,0.02539925984,8.920060689,0.02492956471,4.85974039,
,,,0.02587194667,8.915824484,0.02539925984,4.847811534,
,,,0.02631651161,8.90858707,0.02585997991,4.828098371,
,,,0.02674884388,8.903142083,0.02631103452,4.803921849,
,,,0.02720025647,8.898004331,0.02678142005,4.794623187,
,,,0.02764352502,8.893677285,0.02725180557,4.763637183,
,,,0.02802117586,8.886708248,0.02770286018,4.753337126,
,,,0.02840256338,8.881856315,0.02816358025,4.73808732,
,,,0.02888882858,8.875054185,0.0286068488,4.71425175,
,,,0.02935516987,8.868695809,0.02908502038,4.6979171,
,,,0.02974020022,8.866420692,0.02954574045,4.679319775,
,,,,,0.02988080959,4.686089201,
