radius,log_mass_fraction,log_T_core,radius_temp,log_Ts,radius_rho,log_rhos,log_star_age
0.004610814538,-1.918888959,9.4504933,0.0002152865432,9.445563331,0.00004156343401,7.639710745,6.9892637
0.004640426475,-1.782856963,,0.0006775618634,9.444190951,0.0005060612317,7.622694053,
0.004830788929,-1.650796533,,0.001157347612,9.438930161,0.0009761893058,7.566320806,
0.005060200092,-1.500631675,,0.001587280141,9.429821327,0.001435056827,7.498668547,
0.005401876293,-1.361636867,,0.002064387824,9.424781579,0.00188950056,7.435977931,
0.005894401373,-1.324916014,,0.002504414599,9.414321507,0.002331879415,7.354042247,
0.006123667266,-1.561939999,,0.002966309603,9.406819992,0.002746735267,7.289805014,
0.006121023343,-1.352307596,,0.003451213785,9.399276701,0.003037046391,7.193963404,
0.006628656555,-1.517288389,,0.003913489105,9.390418613,0.003429113029,7.131318888,
0.007093986999,-1.479971305,,0.004399778727,9.379296989,0.003790389094,7.023328342,
0.007559317443,-1.471133048,,0.004852872108,9.369920982,0.004182455733,6.96223369,
0.008024647887,-1.471133048,,0.005278066521,9.361444518,0.004472766856,6.847043775,
0.008489978332,-1.467204934,,0.005757337257,9.354728939,0.004858264839,6.78974879,
0.008955308776,-1.46327682,,0.006224865706,9.361972921,0.005105996998,6.674078916,
0.00942063922,-1.458787547,,0.00668363894,9.35384261,0.005491670927,6.627522992,
0.009885969664,-1.468046673,,0.007149416346,9.345379601,0.005739403086,6.514732866,
0.01035130011,-1.471133048,,0.007611691666,9.336022466,0.006128294316,6.465605738,
0.01081663055,-1.471133048,,0.008073966987,9.324045333,0.0063273648,6.351958545,
0.011281961,-1.471133048,,0.008565336558,9.308747616,0.006718408783,6.308096838,
0.01174729144,-1.471133048,,0.008998517627,9.299217733,0.007046289581,6.216622493,
0.01221262189,-1.471133048,,0.009472800098,9.284014616,0.007440684919,6.163803588,
0.01267795233,-1.471133048,,0.009935075419,9.27087898,0.007801960984,6.077411151,
0.01314328277,-1.471133048,,0.01036101331,9.25610268,0.008223561438,6.023187326,
0.01360861322,-1.471133048,,0.01081493277,9.245653332,0.008655886228,5.963463232,
0.01407394366,-1.471133048,,0.01130055533,9.237266566,0.009117744833,5.911575669,
0.01453180891,-1.464157436,,0.01172751795,9.226754517,0.009575498029,5.850231039,
0.0149985613,-1.460523633,,0.01219872359,9.213356659,0.01002702411,5.801600002,
0.01549481898,-1.464193747,,0.0126446892,9.201606473,0.01050859903,5.753189535,
0.01593526544,-1.471133048,,0.01311254679,9.189867294,0.01099245091,5.69144494,
0.01640059588,-1.471133048,,0.01357714455,9.177743402,0.01141554961,5.645754822,
0.01686592633,-1.471133048,,0.01405728051,9.168599921,0.01188463316,5.616989919,
0.01733125677,-1.471133048,,0.01449912699,9.157592291,0.01237186861,5.587235881,
0.01779658722,-1.471133048,,0.01497074121,9.145469602,0.01283636641,5.556474937,
0.01826191766,-1.471133048,,0.01540966929,9.13487178,0.01333009833,5.511214564,
0.0187272481,-1.471133048,,0.01589902741,9.124060476,0.013765362,5.490371633,
0.01919257855,-1.483899419,,0.01635289772,9.111998782,0.0142298598,5.459065283,
0.0194977628,-1.66287412,,0.01679275969,9.103749254,0.01471195221,5.425468224,
0.01963675761,-1.822208249,,0.01727744836,9.097103609,0.01516941216,5.384071848,
0.01962714334,-1.970494558,,0.01772171296,9.083353076,0.01562335319,5.362746443,
,,,0.01817398232,9.073465406,0.01608785099,5.33525794,
,,,0.01869696046,9.058323481,0.01654531094,5.298879306,
,,,0.01912876149,9.046923098,0.01701684659,5.27831747,
,,,0.01958882496,9.03608852,0.01748134438,5.248211015,
,,,0.02007999249,9.027159022,0.01794584218,5.213523143,
,,,0.02048535892,9.016999599,0.01841033998,5.186689128,
,,,0.02095884091,9.009878472,0.01887483778,5.153310232,
,,,0.0214156777,8.998409682,0.01932174096,5.117695168,
,,,0.02191701158,8.989658742,0.01980383337,5.085243463,
,,,0.02236510345,8.980069238,0.02026833117,5.046901366,
,,,0.02281949908,8.970291032,0.02073282897,5.028957482,
,,,0.02328702752,8.966977046,0.02119732677,5.000160003,
,,,0.02374930284,8.959117052,0.02166182456,4.966781107,
,,,0.02421157816,8.949385632,0.02212632236,4.935365675,
,,,0.02467385348,8.942898018,0.02260056487,4.894837755,
,,,0.02513612881,8.935661833,0.02305531796,4.879079694,
,,,0.02562749838,8.920258549,0.02351981575,4.856172608,
,,,0.02606668302,8.909452942,0.02398431355,4.833920011,
,,,0.02650679129,8.90199534,0.02444881135,4.81297639,
,,,0.02699423545,8.892886357,0.02491330915,4.792032769,
,,,0.02746975395,8.881999579,0.02537780695,4.771089148,
,,,0.02790627864,8.877741165,0.02584230474,4.74163718,
,,,0.02836645271,8.867333951,0.02630680254,4.714803166,
,,,0.0288273272,8.862644987,0.02677130034,4.678806317,
,,,0.02931902004,8.850773901,0.02723579814,4.643463957,
,,,0.02976150857,8.842659705,0.02770029593,4.610739549,
,,,0.0300320447,8.856812372,0.02816479373,4.579324117,
,,,,,0.02862929153,4.551835615,
,,,,,0.02909378933,4.5250016,
,,,,,0.02955828712,4.49293168,
,,,,,0.02987499017,4.481150893,
