radius,log_mass_fraction,log_T_core,radius_temp,log_Ts,radius_rho,log_rhos,log_star_age
0.006685326005,-1.929969804,9.6484518,0.0001330344895,9.642831169,0.0002126774568,8.428427796,6.9892637
0.006787104587,-1.754305654,,0.0006099761578,9.630239498,0.0006757927835,8.313031976,
0.007018738601,-1.614619982,,0.001029727988,9.628033717,0.00110346972,8.245333095,
0.007460948991,-1.52709891,,0.001521776406,9.621360879,0.001351538451,8.087795968,
0.007924217019,-1.486983047,,0.001984690378,9.611491471,0.001747927998,8.032032358,
0.008387485046,-1.47034964,,0.00244760435,9.592964688,0.001891044574,7.865776009,
0.008850753074,-1.46350059,,0.002917163021,9.564741645,0.00227160456,7.788189713,
0.009314021102,-1.457466903,,0.003340701004,9.552255787,0.002480935785,7.618661018,
0.009777289129,-1.462522154,,0.003836346267,9.538682946,0.002886665082,7.467253385,
0.01024055716,-1.469860422,,0.004299260239,9.523272818,0.003302260749,7.314199022,
0.01070382518,-1.469860422,,0.004762174211,9.505438626,0.003538046857,7.156890608,
0.01116709321,-1.469860422,,0.005192356892,9.488556744,0.003958374354,7.069408101,
0.01163036124,-1.469860422,,0.005552401093,9.465595461,0.004441121744,6.917678191,
0.01209362927,-1.469860422,,0.005982583774,9.450031425,0.004906250615,6.777082418,
0.0125568973,-1.469860422,,0.00640836561,9.435451386,0.005371379487,6.644346037,
0.01302016532,-1.484047739,,0.006714829512,9.415546214,0.005836508358,6.527328437,
0.01331821189,-1.638753475,,0.007186627692,9.402531293,0.00630163723,6.412057369,
0.01342326867,-1.818882409,,0.007633844004,9.383621112,0.006806231582,6.272917039,
0.01365189445,-1.906731956,,0.00807671841,9.365663242,0.007240351862,6.190306107,
0.01411516248,-1.919940838,,0.00851758886,9.347705373,0.007692049204,6.120540742,
0.01457843051,-1.94440173,,0.008959962277,9.332949083,0.008144741475,6.062340153,
0.01489429507,-1.985129116,,0.009430921546,9.319157375,0.008604895706,6.00074924,
,,,0.009905662791,9.301903736,0.009086772534,5.96232555,
,,,0.01036553743,9.28285751,0.009564586738,5.918298406,
,,,0.01082656874,9.26671834,0.01003242615,5.858138239,
,,,0.01128505291,9.250955083,0.01050591898,5.803827831,
,,,0.01174054045,9.239387302,0.01093480404,5.755112082,
,,,0.01221335633,9.223366065,0.01139550311,5.703606042,
,,,0.0126663684,9.208801305,0.01188318369,5.672546893,
,,,0.01310865341,9.196260672,0.01233204931,5.623901517,
,,,0.01361365047,9.179267207,0.01283156334,5.562993635,
,,,0.01408124034,9.165194163,0.01328138927,5.513408779,
,,,0.01453287714,9.152670958,0.01376646772,5.468728925,
,,,0.01499958684,9.141153594,0.01420882805,5.43159834,
,,,0.01546630833,9.128310996,0.01467043321,5.401179586,
,,,0.01593191183,9.111341239,0.01512851468,5.357952936,
,,,0.01638499718,9.100370864,0.01560096201,5.302472577,
,,,0.01685109507,9.085979686,0.01607286724,5.269098154,
,,,0.01728539993,9.080491366,0.01653121975,5.222669529,
,,,0.01776261136,9.067781673,0.01699960128,5.197344825,
,,,0.01819962805,9.054595825,0.01746473015,5.161540933,
,,,0.01868606539,9.040970448,0.01794395383,5.109799942,
,,,0.01916020152,9.02789204,0.01839498789,5.083820288,
,,,0.01960067117,9.018368928,0.01886011676,5.045396599,
,,,0.0200581391,9.003998364,0.01932524563,5.013959035,
,,,0.02054934422,8.99593973,0.01979037451,4.972042283,
,,,0.02099653484,8.985882904,0.02025550338,4.933618593,
,,,0.02148669492,8.975895845,0.02072063225,4.89606817,
,,,0.02193207427,8.963153013,0.0211681426,4.848038558,
,,,0.02239966414,8.949442754,0.02165088999,4.81747426,
,,,0.02285790221,8.946951354,0.02211601886,4.780797101,
,,,0.02333052767,8.933286021,0.02258114773,4.744119943,
,,,0.023780493,8.923469889,0.02304627661,4.713555645,
,,,0.02424965007,8.911728205,0.02352550029,4.663925046,
,,,0.0247095581,8.906088543,0.02397653435,4.637581532,
,,,0.02517247208,8.898123758,0.02444166322,4.602650905,
,,,0.02563538605,8.890505268,0.02490679209,4.572086607,
,,,0.02609830002,8.87925068,0.02538818421,4.51848153,
,,,0.02653207955,8.86721027,0.02583704984,4.502225353,
,,,0.02702412796,8.85985816,0.02630217871,4.465548195,
,,,0.02747802413,8.848195439,0.02676730758,4.43847696,
,,,0.02793377011,8.842010648,0.02723243645,4.400926536,
,,,0.02842524726,8.827652725,0.02772033387,4.353703016,
,,,0.0288827977,8.825589383,0.02816269419,4.338051408,
,,,0.02933869782,8.817653456,0.02862782306,4.310980172,
,,,0.0298016118,8.812588892,0.02909295194,4.271683217,
,,,,,0.02955808081,4.240245653,
,,,,,0.02989635635,4.210205314,
